token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",68575.973341,1.000705097473524470807769711867461,0.9992953993386217106951941977750582,10144571,68407.49797,58520.790939,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",357,58479.557151,1589837037,univ2,116402.1873766777618924448500917533,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",70909.546368,0.9888744313238031804702418367956666,1.011250739551737680919230036361151,10146571,70743.419254,58177.317499,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",379,58831.855346,1589837037,uniswapv2,116811.4136682419621638408221608713,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",77748.619804,1.000025334374397123355721533492722,0.9999746662674171427749862898629795,10148571,77406.99192,58617.694615,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",391,58616.20961,1589837037,univ2,116651.0356057153815251169551681693,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",82499.520977,1.007352074814831946464617412654047,0.992701583687924224500142743637563,10150571,82181.26145,82668.829949,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",411,82065.478412,1589837037,uniswapv2,164702.5582304187676338302776986005,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",83901.430362,1.003740748540337587338185699746791,0.9962731925093432062496975267088123,10152571,83590.022928,85085.653014,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",421,84768.555165,1589837037,univ2,170470.6009726609271424943553006514,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",85487.857024,0.9863976710646491524052503586488772,1.013789903742036858485320742672464,10153071,85159.246359,84349.721779,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",426,85512.896323,1589837037,uniswapv2,169985.3853727292144005384118296361,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",89153.241904,1.003789754491831679083905972714996,0.9962245535234116417330614596334456,10154571,88857.546033,85095.609749,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",437,84774.335829,1589837037,uniswapv2,171514.4197235060002253816640765034,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",96024.927906,1.016128818772874659109277152086339,0.984127190888697965085886420130253,10156571,95695.025206,85627.362962,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",457,84268.216175,1589837037,univ2,169031.7219416167464797108475651083,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",101342.088877,1.002584186871117040018186499352739,0.9974224739378926198778146436448121,10158571,100967.902259,85119.691019,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",480,84900.292797,1589837037,uniswapv2,169231.3220408310233961410859368368,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",109719.355198,0.9945283105523815726635878737942624,1.005501793553347252589465031389973,10159571,109413.930918,86291.220017,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",491,86765.976495,1589837037,uniswapv2,173270.6828744987823786040921032232,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",110623.019929,0.9999303092944348906109952772219811,1.000069695562698048573328774939119,10160571,110319.38876,86526.613267,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",496,86532.643788,1589837037,univ2,172840.9539031488198920176769141852,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",118891.696109,0.9984692757674048106076915147198306,1.001533070941435532282000360301,10162571,118701.453303,86475.796662,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",514,86608.370193,1589837037,uniswapv2,172387.6944988044031150541454389633,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",120685.077912,0.9994829918069739604486348171422267,1.000517275628764163319891662088636,10164571,120505.123835,86547.441075,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",528,86592.209957,1589837037,univ2,172438.4119266412735288740469890663,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",122541.831531,1.007063255561781654843749977453898,0.992986284106015289057266481972516,10166071,122370.932394,86758.366777,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",539,86149.868241,1589837037,uniswapv2,173343.8042366546805806297975242814,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
